x1,x2
-0.018061593919238117,0.3492011151846497
0.911920285564082,0.8024222935303926
-0.4439849519391208,0.9450541042506877
0.9614188003454154,0.1938136315924064
-1.3202468242477732,0.9671275654716878
-1.3926623889754746,0.417516806394685
-0.04569147473259161,0.2007842146390526
0.2512658095575939,0.4523073663518107
-0.6209575408027184,0.8504207764700209
0.6161270095342677,0.6674349530272308
-0.10230387784852768,-0.5637256970640461
0.11046935151711956,-0.5870112706641106
-0.7061625580184563,0.29354333716274583
1.083451451622175,0.8197052211881299
-0.28341928654767035,0.5476331090607032
0.34080835438212853,0.17167657109200896
-1.2401463652599696,0.8784530011101674
-0.9951772738318758,0.27289953274150625
0.8408103826651998,0.013334074112096861
-0.1029874975953704,0.2134079559784483
-0.5215750258201974,-0.008090314954110278
0.9594575835077954,0.2658948922215336
0.45694086891864005,0.4324242579650741
1.1728423419971707,0.5891675822684697
0.2207553825187607,-0.2960027764092297
-0.11982399840044655,0.5990929139183936
1.2621937542371073,0.9538362307929575
0.8983869516138046,0.6298035761805072
0.4308620945795072,-0.2138976922759166
-0.5923677263287908,0.5403989375505134
0.30482253901381906,0.4702367986232707
1.2904241199783986,0.7479447309635696
-1.1018237904028307,0.47231223452130444
0.17443698367413463,0.07580182384889644
0.8436089602656254,0.10190452471050837
1.546630961703786,0.6032804917416836
-0.48053814650439897,-0.4989601020666252
-0.22517560615748966,0.3034670941634763
-0.305310889027814,-0.26089677635587205
0.23905263957931444,-0.5558894307871032
-0.8080820520811347,0.4844727709600205
1.0885261476647443,0.1858012999992964
0.5187835500113631,-0.11108419276127246
-0.3644472525350144,0.5584203185721408
-1.6481601559023877,0.9782376930598786
-0.2777159868006511,0.482405830579675
-0.3296831922283494,-0.2613124667975959
-0.1883989851659229,0.5173297344078678
-0.2429956807156719,0.6409771967915798
0.37612346142574804,0.30417712682701525
-0.5089413194777772,0.5534372428005276
0.643573253213503,0.6767070538831772
0.9124109236246989,0.9425636809821512
-1.2659064024357738,0.9410367996560545
-0.3140662428750751,-0.39471150436130875
1.1208724703716615,0.8913448721294186
1.286022489443298,0.8346714145881744
-0.17541348471458695,0.04702297400726829
-0.4041310299338181,0.348832463823207
-0.8032492305177419,0.6229562653303471
0.27273348548923915,-0.20159587687429292
-0.3170996508083088,0.08974796889683079
-1.6128486496913745,0.9916748178065979
-0.736993860268174,-0.16310648786459914
-0.26268627597365635,-0.5319846402518229
0.3354069593603346,-0.45403933590450585
0.2335372348329452,0.05964766992753989
0.2357892256776104,0.06046476897642039
-0.10563642760009495,-0.023848536587969482
-0.4134421537535551,0.34441742379403495
-0.6397626419112146,0.07782511523520363
-1.1446998922402045,0.4848628057197133
-0.46345051578947505,0.2724580600672786
0.22553869591008668,-0.4702156609385626
-1.44290255776136,0.582434516024879
-0.2364940949616008,-0.43000394712288115
-0.26445188439255585,0.3152377778763442
0.3044077922599304,-0.1653816949484792
-0.04315398421560923,-0.774690646916725
-1.248457808038641,0.3245436385886449
-1.1097336922834962,0.3185995636838501
1.7504031848329071,0.9678779173952667
0.2651129720884797,0.7650041847020033
1.3759375914301706,0.608784440148747
1.4977544177904019,0.5025244278964767
-0.5887907531065038,0.27307221300117357
0.8371575767767547,-0.07392820159226643
-0.27332425761249146,0.05136609902335931
1.019120982037752,0.18282949789136804
0.1694684091049261,-0.019498063927939402
0.0013790665902577715,-0.4024101203245256
0.8625327493161801,-0.12781321924269706
1.037564686820688,0.7594738541100483
0.8959356946941819,0.9708692106111745
-0.11751331224634853,0.7521125607347858
0.8055785787200342,0.32925144095136716
0.2174184638055432,-0.32711300572842594
0.421583698360644,0.2575490688255264
-0.3268670415443138,0.7601034845220005
0.2198897792100034,-0.6271352573625908
0.5682261205839154,0.5522992417057349
1.0498115777858579,0.9062645363106576
-0.5603029384005831,-0.19886324148112888
-0.5001537056797623,0.885456332922389
0.5672411724800654,-0.146218189463434
-0.3562973478701834,-0.1941968082609975
-1.0279747242474144,0.97305889212454
0.4564867124151766,-0.3000422200365036
0.06056112059738217,-0.5176403777543652
0.4444306178520012,0.909949204735252
-0.7984241324780768,0.8932209040056462
-0.22954285852942125,-0.5391044167953081
-0.2354822462687718,0.4192338094309147
0.8557550435719041,-0.09972408105341546
-0.0029627066037307692,-0.3108419828030462
1.680420647288786,0.9442102790706817
0.9218183950499581,0.5738337536251601
-1.3285271446413938,0.7357530288837357
0.6973985160676031,0.152390106979027
0.3745958226248147,-0.03931511993585435
-0.3392480890749927,-0.4239110876643093
-0.42718589341686064,-0.2529382479665392
0.3795562178542373,-0.20433836391016325
-1.495773818566711,0.49820269002057627
-0.6242651833145691,0.29734607328534257
0.5913221952240666,0.02567686876148878
-1.512406791077646,0.8132294372555551
-0.2663180772122544,0.8924453479461543
0.12656073152904446,0.7775738917784814
-0.20287148738391236,0.7210324971017432
0.1277115832501523,0.0017390568546788998
0.1547897049253395,-0.17094980643444257
0.07811810780154627,0.35832166964772627
0.7691755506342006,0.2984602882672107
0.16863004274181748,0.8781448410876873
0.5667940014378856,0.6245237841828133
-1.1842668425805245,0.900290876734773
1.4829118108344033,0.7591990015731833
-0.1320205354185897,0.19966502396634223
0.2194046255379165,-0.4807341249246564
1.045893814958474,0.99239372515047
0.48019103386816386,0.9759135485189099
-0.7369163092248137,0.03563307996050935
0.2238204919683171,-0.5892408520982706
0.4463163516840156,0.8455050294322248
0.8145103860147089,0.8552797756744064
-0.5146734212707806,-0.04339929638205264
0.6576518391339508,0.026712179570767214
-0.6913846031454263,-0.03646329504974344
-0.08636483201923317,-0.4610423155925998
-0.055312343747679904,0.15287399176605798
1.634150250087946,0.9206443716916797
-1.4665877888229208,0.5465485242256678
0.6423636138765119,0.08538092015747689
0.4009000650997083,0.2296236285176625
-0.2623512013486895,-0.19755412711369158
0.10792092436200118,-0.8801579846110006
-0.2725513528713863,-0.34362020280045336
0.42430614044402315,-0.34458918747813594
-1.1171046371445414,0.46915144612991466
-0.3669206949522823,-0.10611430737344296
-0.4226480993130801,0.4702516053683343
-0.5388527624691792,0.39336024785029733
1.3215269357751578,0.7299180971249684
-0.755124613386438,0.9453370462358746
-1.8900929305983638,0.933730354130831
-0.05038849713348581,0.37288989736324196
-0.2807769192413776,0.4731698896794283
0.03621806159336893,0.5089933001245233
-1.2859420075478014,0.4769418941118113
-0.9839239699237878,0.7344662893001217
-0.4847235367070608,-0.10502576184608925
0.2303567909777522,-0.37984043393292954
1.6050668331750866,0.786091642070053
0.5232458069408619,-0.2455682502471075
-1.6586793175930916,0.6776172966294798
-1.4350493805264373,0.8796713131943588
0.9803934755635382,0.227621210979831
0.23784503304436289,0.48577130917662203
0.24631362012155655,0.17325097525415178
-0.28883745238191594,-0.07751719114988664
-0.7726059698470213,0.8166794196164424
0.6934193423283879,0.23276523147998884
0.027158416336004354,0.07276316552231821
0.2116290373134473,-0.5441278809435022
-1.4021227181394047,0.9886063570523511
-0.3300883287888081,-0.572383719397989
1.2270576585679378,0.5842996539812302
-1.6195333524061812,0.8238991312910762
1.1758747202151931,0.5720583938481145
-0.21269042755494905,-0.13408812367142708
0.4930398555953448,0.17811365129356016
0.7294342967402914,0.9634993036564321
-0.34737086213631896,-0.2586683018113063
0.7933744185885745,0.898651955314878
1.5385442400017708,0.7408974167600795
-0.18122908686232586,-0.6049845334618622
-0.5952903312563316,0.6741529013456167
0.7801244311940434,0.6300343032591447
-0.7806958803305579,0.2886418812680258
-0.36590076248367387,0.6451269953487606
-1.2835473268434296,0.8224324190645285
-0.03352439173213151,-0.8207855592007225
-1.4800657846539678,0.6571641261542398
-1.054262715840116,0.5359363671147401
-0.42448577244217844,0.06572178370080595
-1.4376249966289736,0.6496033097793934
0.5086851318095613,-0.004102309425403794
-0.9936088577112963,0.4216218826575764
-0.9932065558285599,0.6659055982512618
-0.6717019469196117,0.5035073243896862
-0.6035635079203363,0.9688574782743449
0.23413868953078554,0.8926681416293969
0.4893284660111141,-0.15562996328870904
0.4031860313857476,0.2341303636292924
1.3582623960356424,0.9052869376671699
0.33400363974649316,-0.41840242826555185
-0.37372984642062157,0.5815045935855447
-0.6094162894505617,0.01986531824250992
-0.24419002359973296,-0.4773205342014393
0.06288406747763364,0.7920495161935963
-0.7865727157703026,0.245006831668811
0.747473688978046,0.5127423751146967
1.5369757719239159,0.74199681670416
0.03429315429991853,-0.8483334037354324
-0.14895257410410911,-0.42181409536826875
1.2448814392342822,0.6644524646991676
1.3086071966119897,0.45537144801899765
1.57248568173689,0.8506332043495382
-0.4195939095310801,0.09544304668497694
1.4150620827662443,0.5310746010670171
-0.5495918609951396,-0.0776958275819919
0.6814167095721366,-0.2622616516346663
-0.22937125110194145,-0.30520395294476876
-0.042668703588528256,0.9973950223139982
1.4419528710056908,0.8439040584306263
-0.5687241485104648,0.7489559726254953
-0.548319406922932,0.3167550160394115
0.37291042063651014,-0.5421667909418901
-0.5872638576031424,-0.10115626160514757
0.15394227099647395,0.05001327685936996
1.244207017762271,0.8434709361498653
0.491926502566677,0.24015501248198845
-1.0250254147165658,0.3908415713824178
-1.3523967942865243,0.8945670660470706
-0.05970253318470897,0.5618690459083042
-1.1834214188515513,0.8782454596155815
0.22192761195797317,0.09599840647772617
0.7447171900668375,0.2674729113904366
-0.21304294760061726,-0.29635147318715505
0.10366633289345772,-0.09684245180605666
-0.3673524267756507,-0.100148171377068
0.768686646936044,0.3934900281320186
1.6178326563355125,0.9567091061605144
-1.3897657626811712,0.9962685534215359
-0.8827515841420444,0.843965296311588
-0.9339085608177613,0.426138109008505
-0.46917537555849886,-0.33888896840984284
-0.26840050874095134,-0.6069031952369586
0.0469850151782345,-0.10857681468552705
-1.153690601356736,0.23999106784131174
0.12134438332160169,0.5610080456532514
0.8012705373047004,0.870777312099378
-0.24509909073937663,0.9577524981776855
-0.16501243267725885,-0.08431335343637314
-0.8857408004006744,0.2937404233054428
-0.6726440003202634,0.7853142309007104
0.1861998113704164,-0.7790310978349311
-0.4696723451279712,0.29691194961997347
-0.054768988064125335,-0.020346736481405836
0.20159797429573434,0.21769193210769155
0.23387420003301562,-0.11755966938298412
-0.5634446617351743,0.13789389202037627
0.4851108981747001,0.3928546696309305
0.28282764273401373,0.9096181418951297
0.6465080041981026,0.7771971078529736
-0.8840319184455825,0.8484415680729664
1.1985189884030358,0.5952516654275386
-0.7606558336283458,0.39310293129133345
1.1117192263731939,0.14156788933449382
-0.3058151950361907,0.45800995246667076
-0.343298504132028,-0.15869981837532388
0.9407930235009441,0.2810426662685743
1.4714097733677476,0.6923989126926566
-0.6185726805409413,0.8584497427057809
-0.055926470797270866,0.3883717519234733
-0.2930798810648616,0.9591678853761023
0.3192895391136359,-0.4476327811922849
0.2696797052313231,0.6148703587795283
-0.9604340817106976,0.5907942543858302
-0.40252687306261103,0.6025135517043492
0.04018838440750194,0.6928628261722822
-1.0210815203643726,0.09114528224557539
-1.2119794045709709,0.8108287415481028
0.8516568559670126,0.48856133006379054
0.5574940387006002,-0.22633234823948611
-0.19920116688475709,-0.6942041276307318
-0.02801387518836762,-0.3357520097701341
1.6367467731728138,0.755767817823646
0.7298504604468152,0.20134310847164838
-1.0823353348586044,0.1922112054238243
-0.6523769739499259,-0.30683964455848
1.3377300374816161,0.469076558355882
-1.8131318470441968,0.9950175357877253
-0.2009229459895332,0.08368387543925482
-0.5467612188216697,-0.3294961024630849
1.0775328382928495,0.25090311306275526
0.13586765564773984,-0.6637653517695177
-0.2505468827615531,0.17054154139225242
1.5022662333409662,0.7404811677490419
0.21477725279754756,-0.5076090744364887
-0.25544489650770075,-0.1945634599901831
0.04079257550930526,-0.17036636563483198
-0.4547038798894949,-0.006261783215326
-1.0096532737516881,0.6725917726455974
-0.2945447468651752,0.6236895996350633
0.7893868228583178,0.3676073283694019
-0.9406810153310459,0.43522254910264224
0.3142748188112443,0.01773688562540876
1.0337750548093183,0.5318180778341972
1.047653603181629,0.8244991009729012
-1.373226641588063,0.4488475570458623
-0.5657573932468307,0.007760694740551299
1.6451995235985177,0.7153493441364813
0.062919851866031,0.7966613951643808
0.4302968875692357,0.0820303389601893
-0.9175795730348337,0.5429495487709812
-0.4520754677929699,-0.1346404728535726
-0.8811869547983116,0.5538811031639346
-1.1725722979442326,0.5966111189461476
0.6735919180812138,-0.19078508079476775
-0.14236182332027436,0.6162069011442755
0.022033694360003686,-0.5887591150554061
0.04085734795040308,-0.5431284561262004
0.27344797767959017,0.5025577639559795
0.728051901305983,0.4708686822085233
0.8051925296557889,-0.012889528008587448
-0.8872485330487336,0.49481667925518913
-1.7157560570399983,0.8662328173953562
1.0024353512369086,0.4784888148488713
0.5476057781657557,-0.03415581125173306
0.11224367411502811,-0.21492374327401698
0.2293608687045383,-0.2962538137926565
-0.15252836770047828,-0.22841248349980203
-0.42882369614646265,-0.055034362856809294
1.1293349841272242,0.15955965298649377
0.6915589673833225,0.4307187757392379
-0.14244090063510928,-0.7292871234155964
-0.04645498136452231,-0.012776710658542134
-0.1893844531472162,0.5900608778798768
-0.9867269910054319,0.038849022761712204
-0.07807047895439556,-0.27497207401479273
-1.3694987484179144,0.697235196600515
1.1783277876324432,0.3279286886585904
0.8787502547649448,0.5565112751941435
-0.28661542784931315,0.5462828040787227
-1.1114876868204893,0.48764398675717024
0.8540824877460222,0.5337631617864818
0.28170738463218203,0.5384931854323642
0.36105968765551477,-0.24911862464730028
-0.27187527319383165,-0.0749647445739674
-1.4249009763175162,0.5273124984068998
0.6055250143099005,0.7217579876347968
-0.957297888797835,0.7870492424138187
-0.3347698750870598,0.9093013453811665
-0.8897713848429478,0.11759085898545041
-0.005304119786788242,-0.8928551083258929
-1.0976274542593294,0.434103535624937
-1.4750268454866595,0.6475765204769464
0.1352157365731177,-0.24152140520908572
-0.4181019321677213,0.526017416004686
0.32522510213146827,-0.6085136287440647
-0.717181899204804,0.14184210620785387
0.8359742073223155,0.8895024045709516
-1.350314346236852,0.93049458369259
0.7038268759501558,0.8124300859460583
1.2748691845127231,0.6216835835897985
-0.32930827125230877,0.7851134745696058
1.5867836284835408,0.6795277952076793
0.060964126692318654,0.03324568162987762
-0.446940572292609,0.8152321034438448
-0.5464461495469588,0.22701069952255182
1.0183082371634695,0.8074386095103736
-1.1199570368470373,0.4537397125338032
-0.15183369124169488,0.14345163284235807
0.017300661967008857,0.4461378564354903
0.40540095932951203,0.3726589335762027
-0.7421560050915224,0.22902744376993023
0.5134411385158186,0.831801659541143
0.28988812400495156,-0.57056087616677
1.7468422209399583,0.9705906102713835
0.4282877250048376,-0.06573960895041275
0.13768387695423057,0.08501138405896946
-0.6859013400262906,-0.0690475225743521
-1.4358953384893773,0.7155848635945223
-0.05634142511473339,0.8388459985438954
-0.031342327718263174,-0.5301013487094712
-1.0981120918726743,0.4823839876372611
-1.2916008432841117,0.8656265698669838
-1.3459100897819356,0.5603400625377926
-1.1074061917272724,0.5813324968471021
-1.063583477551389,0.5264214847147273
0.2557247370899489,0.46947497059183263
0.2246928227174827,0.3016908635595352
0.9505297114336653,0.5677908059319547
-1.2348608620509145,0.3855938562362813
0.9097672309700382,-0.024004588980527375
1.3926439681507725,0.6033315846499687
0.18929416774572339,-0.22779870692235038
0.5948278072640671,-0.17530498662239413
-0.43484884808706425,0.21786641128113948
0.41488750859801327,0.6325738327926738
0.23613001442954884,0.6281008126506107
-0.3729136391032588,-0.5299914022385572
0.6689366146703515,0.27599094063453267
-0.927400988134544,0.5991268012173354
-1.0755255959224814,0.8014621145578027
-0.08354054482940709,0.4404493154916118
0.0885066754928232,0.6782748746734517
-0.5472117388497035,-0.33383791422526743
0.6959541927445536,0.18297916964319372
0.6802431095667045,0.5400758001604931
-0.43969820358818,0.8965305959341017
0.44355581576370495,0.2221922290919518
-1.203960954619114,0.9517772963307229
0.7545130674576881,-0.11705736168493108
-0.08060057850283497,-0.5503673845267112
0.9506226648789382,0.08727965116897374
-0.4354018729034239,0.28860719824851566
-0.33610729790914373,-0.3628250948551841
-0.16363418377827577,-0.5874342467969438
-0.2172130514569477,-0.6844636565925128
0.901704052774138,0.7979192451472841
0.8079786227239389,0.6929563394139511
-1.0790610120960182,0.686842767872379
-1.2846436355118853,0.6457747537956822
0.9750694208359989,0.222168030259283
-1.7999642507791616,0.9502459128013254
0.217596873559315,0.4565604268788619
-0.33295906503335404,0.9568214018996428
0.5078421207900803,0.11891913583870428
-0.4620694034357329,-0.24634411129808398
0.3893404849049311,0.5816020587369564
1.8501052798399824,0.9563326118722857
0.07207196780114788,-0.5972387644907955
0.6438730110712161,0.9688508931847399
0.5748830373797063,0.6781889804062482
-0.17873522003565512,-0.7795201057679522
-0.026193888465786408,0.735500891677954
-0.6420589776439263,0.9822543527376884
-0.9570476036620046,0.34896625870879894
-0.6542731253668541,0.35868282146226504
-0.3611057960895878,0.9474659522091817
-1.13293837233287,0.6255992203189642
0.12793079891735504,0.055517027930372276
-0.12506655619567209,0.2000543044789962
0.034542435880593914,0.8240745357628496
-0.07831678093239347,-0.26404900907475315
-0.7476700420811695,-0.04135814173803665
0.8208524153876762,0.2025667353228524
-0.19402191723106865,-0.05592162950992985
0.635049978518996,0.629045933247923
0.02790019098897334,0.3064273362958043
0.46338481088978734,0.5741085551674181
0.5856715798336962,0.03410058286439588
1.3848115778819947,0.8583872455412136
0.3841784500006229,-0.13221238435837268
0.8209822190158462,0.6863809652361228
0.4243302075562081,-0.19044428048315387
0.9827425407772066,0.20425992129644222
0.6102590105701338,-0.030539830664290113
0.23705198831807728,0.37388352406088643
0.22055157914259205,0.11470465860778178
-0.1977697841653394,0.038267759743406016
0.21189030376217577,-0.6233451814085638
0.021610232166421994,0.9610712043208542
-0.2797564169711677,0.6616469845508484
1.3233562021305794,0.433489103915877
0.12702620668060494,0.40608899073100235
1.6139326803345488,0.7888227912226466
-0.7945187084233072,0.5989262517487031
-1.0887805353501125,0.31132536692622104
-0.755872012448441,-0.04944271602794581
1.1482582513941941,0.3849773602840567
0.8935603938119558,0.9148192470241907
-0.1338134857449087,0.2891388636544845
0.6781137537602842,0.9232782041811112
-0.06210730688247912,0.04602088422532158
0.9516864081739351,0.8087226688596336
0.7629748218882595,0.5946896237195112
1.0185765874408066,0.08956795102625814
-1.022812977110009,0.5407450810334704
1.474821166448705,0.8438456766317832
-1.5588611647221349,0.8355365203077614
-0.7130424468997991,0.7626075105778418
-0.7511301933013557,-0.09982707074935515
0.4385729441691302,-0.41315841264504627
0.35682730918462413,0.6439201975876774
0.2722796372043721,-0.10300704328231247
