x1,x2
-0.8923270074452616,0.5867856402309712
1.3706314954502408,0.9551191985478618
0.8855228127263377,0.00028700185808183676
-0.2408293274051232,-0.14838453000868834
1.538712845586708,0.6950782728204175
0.23700209373988645,0.7651684565511063
-0.6885794218504753,0.28950975382950794
0.8587277815247969,0.8183899123853837
0.7689835761961001,0.13847229670037087
-0.31884070109589135,0.9111586512349938
-0.7001354783638254,-0.12949437991587032
-0.3491058184038516,0.26398262586525534
-0.14405278217575956,0.3700198976432938
0.33516679115367154,0.943092328390351
0.5311724751040172,-0.16602079043419393
-0.98336327638714,0.5115573664266253
0.25430666146226466,0.9308199003843163
1.6972993644255023,0.8615976286819913
1.079267275844808,0.23024608703771765
-1.2250078487185756,0.6884070466371897
-0.5861711782816088,-0.10355087018916054
-1.8560992804970646,0.8791184053342602
-0.6347623863178402,0.7428091597946249
-1.1393528008650833,0.2725602297313774
-0.11572895949331086,0.2512189576873114
-0.896266767635864,0.03712712902992754
-0.8108692085307236,0.4209344008650635
0.8380481598503429,-0.15373024598922447
-0.40494490946046735,-0.02011833706337085
-0.8942395302037984,0.9816637655847706
0.9547995016522748,0.6386755603280048
-1.0122718360984786,0.11805061614042711
-0.11760278109852695,0.5623606162780561
-0.07709989926108562,0.6428864781228507
0.897744348971643,0.8887946396151056
0.6868112957265384,0.3823686266009332
-1.1354238660789475,0.7525000911141766
-0.04972073451351955,-0.3278642218846546
0.46524056586547147,-0.1522233646778166
0.0721125099863218,0.7542936531399811
1.4047381243276758,0.43362653679229335
-0.06614308042044792,-0.38702320616587604
0.7403738934621291,-0.25471871342770713
1.1856176472455973,0.7345606117467989
-0.22658789939982737,0.8937945219865022
0.8238913996193582,0.5814350728804696
-0.5790802199565794,0.9314682051836627
-0.2788236373966648,-0.22741453151990831
-1.2800651771346656,0.7480245496826226
0.8364378019005962,0.8930441539876828
-0.2217240105249263,0.541297346574646
-0.2811822787286422,-0.28338000779910066
0.1501255767160954,0.8452190016862193
-0.36392353043833037,-0.20597487061978992
1.0276566505976885,0.9933311074464661
0.9022983879233109,0.6575460050395634
-0.008301869140947549,-0.584883420155657
-0.7912140272410331,0.6285129560423293
-1.2084762339187973,0.5635875329992306
-0.12605860168389427,0.44325897138668036
0.9738765144888957,0.7312638993693101
1.1233186739788197,0.788896829508148
0.39867441587227326,0.16637328914174443
1.5354871348099612,0.5894058336931656
1.1617832608046683,0.7614139495889536
-1.6684798721167087,0.8745771519760994
-0.3643055243726745,-0.14087246009140797
0.04653212358947201,-0.5806312703405658
0.1296217124937793,0.8077684766873383
-0.6413016570012116,0.10564886537077012
-0.1615854249277766,-0.8222241228924205
1.157625965243743,0.5688316728934968
0.9473271402005259,0.9950899710050949
0.9217473425289815,0.7172418042817301
0.5568063941679156,0.31416814838924445
0.5470521075549653,0.33012455265509044
0.1406103066747364,-0.8583518111123711
1.3946386476382675,0.6380207496113057
0.0017101943945458942,-0.5805202666908211
-1.2424308551622616,0.38063960312313805
0.47349703728038417,-0.2916931840968293
-0.29264410733803636,0.3892650246924212
0.13066856718847486,0.396116474749693
-0.9694687133413655,0.6737011261837871
0.2877671793802903,-0.418040714300866
-0.48870720865122186,0.8233832906333716
-0.11399425833378629,-0.6600639175933498
0.35420793927739247,0.8898738007977534
-0.12714989931158005,0.44446068927916205
-1.305885069283232,0.5617276324529155
-0.06786656306371208,-0.13245441472402475
-0.2746077147349415,0.42997688830632996
0.7986296972278546,-0.14459240139615726
0.25237127801993964,-0.1951025935748416
-0.11483654015903877,-0.750544477981516
0.15842486411886458,0.9830339851130991
0.19684151562688568,0.8916203793569111
-0.1058384584273071,-0.8255420178739212
-0.5315812067866159,0.6642727709582139
-0.03330181109874797,0.40419790206361017
-0.24490372589365883,0.8102929047548499
0.8670951691541973,0.5338091270898884
0.09758232647130871,0.601288891955694
-1.454983074552516,0.9137486965420338
-0.22832352014714852,-0.5088044324322358
-0.3079052607832935,-0.5710515066371027
-0.06272469123556457,0.5311255008122242
-0.9022311124364646,0.9393144304370731
-0.25805542877534826,-0.20778027865058912
0.8915328327499195,0.4840368574378626
-1.4085143461090608,0.7939254845669963
-0.04965433869881375,-0.4270948837871107
0.2489457922290783,0.7214099040692401
0.3743298198116465,-0.4253393330921782
-1.1822273199610702,0.43701203027991564
-0.9925886595524869,0.6842921577946313
-0.006655494646423232,0.32076086138173143
-1.7949900750962504,0.9051263578146798
0.4440231554274443,0.6985638543710426
0.9708322407887189,0.23066732876601637
0.9594219239217945,0.8922071598489423
-0.9990887218074174,0.14037272665982448
-1.1776318482739407,0.8458773129044217
0.22937609581442686,0.5417202064067266
1.6251762158164462,0.7602053437487319
1.3521949730748757,0.45294813244668153
-1.734973068702049,0.9755997877281115
0.8480261620319545,0.4756215333117424
0.02947892291096421,-0.01935448139573559
-0.4238326243444752,0.24806229779884292
0.08285408986924647,0.2994840750872556
0.5294703598280441,0.7432965005822876
0.12432557624075669,0.029255409468517346
0.4032773102974754,0.44105118915173147
-0.9690207874891565,0.4910837887219117
-1.710626014686628,0.7325736396039051
-0.21111083934216968,0.3269693508702174
-0.3321274559237679,-0.15840883594329358
1.591031625860817,0.6589045883265618
0.0546673412813905,-0.3636851836744439
-0.145377510983284,0.5444698254969078
-0.6905275186067072,0.21431037033168154
-0.47414796848068974,0.19702950858793167
-0.660018430779918,-0.1406821585342164
1.5551356281790518,0.6431731482672145
0.1710662438069006,0.45320447415608855
-1.241005899765816,0.45407877293771026
1.1547163362589439,0.23579451765544945
-0.36610453948166466,-0.00652564654814225
0.2121488378343388,-0.14331834353811357
-1.0766535991261907,0.2387681733469751
-0.8313895457595253,0.879509969453089
0.17379827412947213,0.7617339986513918
-0.6119464455837895,-0.117687670858593
0.5320299644563447,-0.10968484547218149
0.6149633680372446,0.4387048119441608
0.23823851112110583,-0.023058712890249966
-0.012346558684951603,-0.3938083065342446
-0.8193008070783843,0.9506460877083382
-0.0660083786511878,0.36498159093132343
0.45123852520949503,-0.3889084087133272
1.061419081909901,0.8622159322014766
0.30120457942016277,0.9751430177746583
0.012865367059173405,0.8284340844202664
0.8100029813801024,0.8086196422642451
0.9827154450946312,0.3368965341026686
0.3303166215340356,-0.622990636169223
-0.22185598254160288,0.40775596187976815
1.5443460860999312,0.6992706853317909
-0.47593764687934614,-0.14587313378924494
-0.026756471512925373,0.48982457810433666
-1.5615671190313156,0.8970786890240343
0.0364746111959513,-0.6744149185204402
0.2939156694558278,-0.4054133899753469
-1.823221719257066,0.9330999365914032
-0.3261552722581662,0.315188065414417
0.33577122079925825,0.45990545859880116
1.7715959825267578,0.7916837612821988
1.7136522024749454,0.9112773716204228
-0.9100732871007686,-0.04773627307127293
-1.3793347325833638,0.797573798972518
0.3748622998334943,-0.5447962905031762
0.7219565078652064,0.14602471861330568
0.4209204731720959,0.854918835513258
0.38459029921238397,-0.10501813523576375
0.09919848266742592,-0.528012174731725
1.5850950043818606,0.8585314554491683
-0.571503801044051,0.5311338178680427
-0.01968412775660866,0.2056210272828951
-0.00915802710805913,0.6791172235068219
-1.0280846915721216,0.7359022869740495
-0.8216505304943356,0.6560012329539353
-0.3243726518620371,-0.46398182196180926
-1.3222507113232478,0.5626038146924286
-0.4472232671963776,0.986403463916711
-0.20782153043717289,0.4586967610190571
0.4109472179200009,-0.07052112934139565
0.6492131058713628,0.8319167289355505
0.4857233226390689,0.5974445609923507
-0.2933001172854568,0.6174510550478243
0.7023132171697699,-0.22999361196725632
-0.9502244748638349,0.4176286370810254
0.027966062639682043,-0.3927594854647827
0.4479282610177471,0.6102930441117036
-1.4732965077434197,0.7775084914399486
1.038801770874029,0.9684948958321948
-0.13288282257177775,-0.5386673548715537
0.45559396379720596,0.6226689974034396
-0.09289367562287332,-0.6317294742948203
1.3916451423075986,0.5436090902891468
-0.7783673429536915,0.6332585307883061
0.2834942344904987,0.554945717580531
0.23131813979663107,0.26199466056013
0.8013069458777733,-0.08753782546786515
1.1929806616605303,0.5157788593515935
-0.45604148173453707,0.7933783680306545
0.30194126816524225,-0.3547906115901447
-1.8963865801257924,0.9784828311094067
0.11386648026850388,0.8901371017322748
1.0085432184510754,0.8852850476091436
-0.23192133586914254,0.24349946532775624
0.7604398583733603,0.9099719568490316
-1.3775508340564646,0.3940091469060001
0.5428850812456028,0.881871650617079
1.17448510407712,0.9435194625654642
0.40074656301131073,-0.13388994187958048
0.3621096389316558,-0.19250880150678795
0.17712975438651757,0.89743385513179
1.6933378009297346,0.9016663009568109
0.17803427074728617,0.8804671555522883
0.03150407190620852,-0.8951833324191234
-0.8216226257628807,0.962410151467026
-0.5015936431889934,0.07670156667009342
0.34629337507386015,-0.6241660059558984
0.6592160633143145,0.31262898181234977
0.1980671939850689,-0.06754486887216515
0.4654611140829199,-0.46961025914151433
0.7549018015800826,0.9161044029769772
-0.8045091050236008,0.47912665138170585
0.05867171184133735,-0.12710134756378388
-0.9188024596093323,0.17000960597199177
0.187292908456,0.1830771018001507
0.20267638584899572,-0.12140870560139572
1.8605913638523148,0.962813293691243
0.12340883289556359,0.1452653516993463
-0.3937250292686767,-0.6010143607223617
1.0028888942767211,0.051968143374830245
0.41992200209042974,0.32381291317613625
0.4675038692456739,0.27057301636176834
-0.9867861182179891,0.6020949406141136
0.826010932851188,0.0485480357574668
0.11172492050186067,-0.7608837655961267
0.531640976774491,0.6646225023314323
-0.13376958202195333,-0.8566881976433198
0.3487811358788875,0.8953492544368085
-1.496660993279351,0.9605822680479301
1.131739317732011,0.29221731903363857
-1.0121971412120487,0.6101940449192464
-0.3519705769481809,0.649596383066936
1.103966889093872,0.2741485018900671
-0.6880629905411668,0.5531345863535051
0.5027924953133911,0.6150441815360643
-1.5745325916657387,0.9539586401254165
1.6013017333058501,0.6854798237457678
1.1220828305364838,0.3929279803415293
-0.3924491499819851,-0.06558535172245783
1.335337857138395,0.8548494840423622
0.06301750969165942,0.9660583619308232
-0.03682307838704579,0.8880573724612424
0.44340926811955184,-0.18003578076186888
0.11740597365615901,-0.687129431376944
-0.9166671279649754,0.053903161738309
0.8681852249014197,0.2989595639856846
-1.5611807662862818,0.7284291540017191
0.6955361308146419,0.9258777938791785
0.2323780327806051,0.6084579186324552
0.6503542283873354,-0.26515263373264
1.0908012865111014,0.2876849847443854
0.6735893223234322,-0.17498772032525456
-0.47275581226865704,0.5422523418308733
0.6941612878900303,0.8481142917449722
1.1155535935437975,0.3207755057810975
-1.1121299219843,0.640531717553183
-0.9315925634851276,0.41877315611631616
0.5826684067839025,0.9793794236426898
0.985025415069348,0.7586856003773037
0.5882212246217495,0.1785700893845119
0.09193612126300943,-0.4231976652482774
-0.3984675575536891,-0.06830282838495028
0.07533286806724293,0.16717768073823547
-0.4192761428182483,-0.05842930395008117
-0.9809612596056674,0.39762132370306214
-0.006128754936022052,0.9216244551115398
1.2014306742532561,0.919896765792783
-0.2499724647116639,-0.16215263240990274
1.0280404847212967,0.08446577606925487
0.07785875318277169,0.04706942976002848
1.1591871682665458,0.8026434780484226
-0.3716518250400096,0.8969101501327277
-0.9827440998014625,0.692438181938483
1.3438351740688144,0.6492006638767522
-0.6639111311162154,0.7272195926696712
1.521769750918359,0.871223917341226
-1.1357808887764738,0.5482065690684486
-1.5996339795789698,0.9609436130677922
-0.8280429072008992,0.37375294783255253
-0.4117855234065675,-0.18816823208913647
0.37709990666917026,-0.3214775428409651
0.057271109396334285,0.9524292408246866
0.05824964912791719,-0.20665724819741071
-1.3838517836375863,0.8730680181616977
-0.7104704579976278,-0.26479741025003656
0.9696057443201425,0.7889315002478199
0.27076413461483995,-0.31289940947137485
1.681220085219909,0.7580476040595441
0.7494174523759201,-0.2128430074228045
-0.5861648043343042,-0.30859228314311227
0.9698606485524124,0.4538643509777609
1.437630512757718,0.6513056876257055
-0.8720988503191198,0.17831442896346705
-0.7685718418789276,0.9738275289361247
-0.6229602843776405,0.9351385934932355
-0.025141356158075556,0.6168783407927749
1.492190495329686,0.5877429704913424
0.18539004283501592,0.07516805176324537
0.5548227597643374,0.8232274824582013
-0.4388979845590719,-0.29683828815529667
1.131970144405987,0.3298598540033164
0.09155895460081176,0.6540726879400172
0.337827384056975,0.3779419519309395
0.32552056768210536,-0.6154625231152551
0.7705941128100324,0.15255738337128144
0.0843670181730567,-0.7704670422414537
-0.9111772846692232,0.30419325348778603
0.34441326076543044,0.433792229882479
-0.5296267351047468,-0.22859206555781886
-0.25105240785218674,0.17447302169342938
0.5887581131960338,0.7469761959381842
0.9511130389422382,-0.0315394055006597
0.9221257123571345,0.4292083220363567
-0.1311142120486153,0.8803052392719632
-0.0026780459171718007,-0.1849110460428236
0.18141880233342933,0.4477774026637975
-0.04019388261263934,0.9484122798686976
0.5425956096421793,0.8082394183555517
-0.4888015419963798,-0.319275569405032
-0.2013696204670321,0.36223755757764975
-0.8028899015506323,0.6118128483664891
1.1189275980667661,0.2894987174107051
-1.0822107991502272,0.35693997324779003
0.6100851054050382,0.6983000089366374
-1.022320707311362,0.668392229457691
0.5529526037910726,0.3924770689744157
-0.05289038954007186,0.2919864864240391
-1.636769494556908,0.7181654395245236
-0.2584522155960336,0.6388681330191857
0.3207900233749452,0.02415692602460573
-0.8948824459502269,0.20808163690297898
-0.9860415136484235,0.5448266365500387
-1.185795497086807,0.23725849141156563
-0.5764152004490763,0.015529151767692317
-0.06613848153151869,0.9297000764737127
-0.26928121623402035,-0.22068611606468425
-0.14019419833856794,0.4816347621634067
0.7881829300005432,0.9526013107149538
-0.12802347983289453,-0.3945805252945134
0.29793174178145865,-0.06968073994149782
0.10873171271893067,-0.28874389457500893
-0.832588780131291,-0.14298840794959222
-0.6365829532938609,-0.35341593295947415
0.9027630525505947,0.6270174740527188
-0.2099905348622877,0.6442452852634097
0.0658944771964669,0.016456041496433427
-1.061918933396397,0.8794783225341345
0.0436145078834973,0.9392417086143001
0.9261642424932122,-0.05844511203629654
-0.1356182987757979,0.46981554038116413
-0.35091340014176176,-0.5237428937499369
-0.5298691458600131,-0.2987448433550526
0.18069646055217214,-0.2811407694298893
0.23276527953494197,-0.7515720336822143
-0.574221999727897,0.29207731556329253
0.34912092572510245,-0.2026288492554318
1.1134671991217404,0.17100481031163084
0.8697577390293953,0.2689145019728374
0.32043810425443864,-0.5300349050698583
-0.7320567276532146,-0.15931803942909806
0.4438124252478799,-0.4296368986479677
-0.6504088938270987,0.17091232118084498
1.7203705337966144,0.993178555832785
-1.6809846134264332,0.909046069549073
-0.13541786886484752,-0.22953941659623012
1.4269918662986063,0.7651504402790612
-0.29099942064526907,0.34279886838676665
-1.0165924059097304,0.7027438891006084
1.2773893029802896,0.6816407388588595
-0.5126293683668641,-0.2097478368439738
0.36968923149159405,0.9601148333291747
-0.312577188887595,-0.5221114777041269
0.020337140450434887,-0.5288749786199738
-0.886831691473521,0.03161190809183134
0.2885750536874965,0.2041102354746902
0.6207913085372483,0.23759926898882133
-1.0164644743266802,0.19567927489485637
-0.18124675426005554,-0.014313260051993515
1.0715590254930567,0.9278645342147789
-1.156086435590983,0.36782874034294655
0.6372351764502482,0.013519252554579309
-0.21692854142803553,0.0851982435974441
1.5313296978977515,0.6142457919861259
0.009540425562990507,-0.6953400320028873
-1.254319636704833,0.5018740617072766
-0.6167540574457382,0.4108399715197901
-1.6840060396786192,0.8419261759497874
-0.057300955342987514,-0.464917088641458
-0.098543033316151,0.44887520412982806
-0.4104818393686971,-0.33866174674923166
-0.9403371584095455,0.5908210523946518
-0.2555263061218067,0.9578096273061594
0.4425226678564971,0.688157859373036
0.3077566124086193,-0.5784301519789325
1.2566169953114943,0.8743497318496942
-1.6901626282102273,0.6983056768632554
0.5849587938883878,0.6817043783995862
0.30447910359885366,0.25903210437199675
0.05350132336089075,-0.014215855052907456
0.888048637858446,0.4142787521526592
-0.19372341345234645,-0.69706810084967
0.20086204495390225,0.2091949356442815
-0.4880014869832632,-0.2721162343564145
0.27690617055116196,0.5658051213338395
-0.3410687721568193,-0.45326637610536435
-0.4205081126228558,0.6381892474617925
0.6085940156689564,-0.20394593392903682
0.22046287798658382,-0.38633902719235547
-0.6723475623882322,0.2783521842826018
0.15727140891191427,0.3028665611926906
0.8165000369237392,0.3831376309969079
-0.49199844958515726,0.4715108470005176
-0.49969317324060114,-0.26342804636502604
-1.384108036724978,0.5262525466840251
-0.7814766551016117,0.8532694198953954
0.028170330320473003,-0.7532565669937603
1.2125811717694046,0.36970404570163296
0.5119128851660291,0.6700900480932017
-0.15535354610234542,0.47544982398679436
1.0632235400287393,0.4431847819468351
1.6871088736487176,0.8106603995865527
-0.05211839156151177,-0.18077529582500196
-0.119152637795366,-0.2168533770247527
0.7030959245790123,0.7371873303976819
0.3735329009359689,0.4473296074326991
-1.1311011257962735,0.9392244696928727
1.000802609082895,0.26903840781428756
0.1923553134204501,-0.1316699516333455
-0.37102231864318025,0.9221657372908019
-1.5939541612623942,0.5978180871698211
-0.9370213310867754,-0.004641541747011146
0.6873645890086637,0.44888078005670073
-0.6434881447199992,0.39639269045311565
0.7892130067439815,0.7737448228055652
-0.12710369836700952,-0.04513823595378175
-0.12502814998449274,0.7992307227854172
-0.16601220245799642,0.9645309777009232
0.030259925696271228,-0.14757101326557542
0.3843699291873497,-0.1517869333245323
0.042190675765587216,0.20983585646036396
0.01997663703173691,-0.6034382563061647
0.9452688418597366,0.9266175730555801
-0.6093794202756189,0.590746673872681
0.4388966310051958,0.9091094434457025
-1.5981037887679475,0.6502076421299956
-0.3296025930093798,0.580356702033348
0.6336122111949627,0.07378415580898978
-1.353833443063369,0.650649126461857
0.7640762263817686,0.1884270038371334
-0.31411878415802796,-0.32473983078546587
-0.24319506527714463,-0.07536334497179609
-0.36502420824622295,-0.34315432159746106
-0.9857168911841367,0.6016100001631022
1.1149286218455985,0.13324752350207292
-0.5797958209399598,0.7496607351060669
-0.8528559645472216,0.5567191024803946
-0.6341152991336578,0.07661339919501597
1.8229804128640485,0.8825929436900681
-1.6202015280861226,0.9857061930006872
0.5663613041047113,0.3722168175424232
-1.3807692183305518,0.5911474526915084
-0.09734792421486915,-0.8896984379205342
-1.269982742088608,0.41910885115257157
-0.6933927994658644,0.9475671188569874
-0.31090095772923876,-0.6167036331718458
0.22859457573296105,0.6136278839250884
0.5880771897050403,0.17254171535169793
-1.0811371519599726,0.4185004138821746
1.5479556964209964,0.7231839659998187
-0.4349996911736178,0.9342632184714486
-0.7843856143782411,-0.1907389902376182
0.8418735012674667,0.8930048181002388
-1.1652095593898828,0.9446610574366023
1.1318184203621775,0.1883280701488712
